,city,date,longitude,latitude,population,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),elevation
2010,Shanghai,2022-07-10,121.4737,31.2304,24256800.0,5.0,3147.601666666667,142.2125,97.04791666666667,1.20625,467.93625,136.36583333333334,163.04875,0.22958333333333333,31.275000000000002,79.41666666666667,0.012500000000000002,0.012500000000000002,44.083333333333336,4.5,25.166666666666668,82.79166666666667,6.745833333333334,11.725,242.91666666666666,237.79166666666666,14.629166666666668,4.0
2011,Shanghai,2022-07-11,121.4737,31.2304,24256800.0,5.0,4966.734583333334,248.06708333333333,121.1825,1.4087500000000002,808.2391666666667,187.14916666666667,224.8975,0.0,31.058333333333334,77.75,0.008333333333333333,0.008333333333333333,25.333333333333332,4.833333333333333,11.416666666666666,46.875,9.333333333333334,15.304166666666667,282.9166666666667,277.7083333333333,16.891666666666666,4.0
2012,Shanghai,2022-07-12,121.4737,31.2304,24256800.0,5.0,3387.9287499999996,154.89666666666668,105.58875,2.2575,567.11875,133.475,169.7775,0.0,31.541666666666668,78.79166666666667,0.0,0.0,32.041666666666664,1.9583333333333333,1.0,98.54166666666667,11.833333333333334,19.291666666666668,283.5,277.7916666666667,21.9875,4.0
2013,Shanghai,2022-07-13,121.4737,31.2304,24256800.0,5.0,3703.9125,184.25375,95.70708333333334,4.338333333333334,568.3895833333333,118.61333333333333,155.37,0.13958333333333334,32.2125,75.83333333333333,0.0,0.0,38.791666666666664,3.5,12.416666666666666,93.83333333333333,8.1875,12.795833333333334,258.7916666666667,249.25,17.083333333333332,4.0
2014,Shanghai,2022-07-14,121.4737,31.2304,24256800.0,5.0,4319.1925,225.06375,107.10208333333333,5.3950000000000005,633.7175000000001,133.60999999999999,174.6520833333333,1.0541666666666667,32.645833333333336,70.04166666666667,0.0,0.0,26.5,0.75,7.083333333333333,71.70833333333333,7.2375,11.5375,220.54166666666666,205.70833333333334,14.487499999999999,4.0
2015,Shanghai,2022-07-15,121.4737,31.2304,24256800.0,5.0,5172.569583333333,311.9554166666667,119.24083333333334,0.3875,621.9541666666667,221.88,258.51208333333335,0.0,30.22083333333333,83.5,0.5541666666666666,0.5541666666666666,52.083333333333336,6.208333333333333,30.083333333333332,94.79166666666667,6.883333333333333,10.362499999999999,173.16666666666666,171.20833333333334,15.1,4.0
2016,Shanghai,2022-07-16,121.4737,31.2304,24256800.0,5.0,6089.37,329.325,139.51874999999998,0.1375,890.9699999999999,364.98125,394.61833333333334,0.0,28.741666666666664,84.75,0.7833333333333333,0.7833333333333333,60.625,15.041666666666666,37.375,87.04166666666667,10.654166666666667,17.016666666666666,265.2083333333333,264.0416666666667,23.275000000000002,4.0
2017,Shanghai,2022-07-17,121.4737,31.2304,24256800.0,5.0,3661.075833333334,169.12333333333333,116.07041666666667,1.2308333333333332,512.2825,153.10125000000002,181.64208333333332,0.07458333333333333,29.983333333333334,82.625,0.8583333333333334,0.8583333333333334,67.20833333333333,5.583333333333333,61.666666666666664,88.04166666666667,10.633333333333333,16.995833333333334,247.66666666666666,244.20833333333334,24.579166666666666,4.0
2018,Shanghai,2022-07-18,121.4737,31.2304,24256800.0,5.0,8007.527916666667,472.62708333333336,132.57833333333335,1.33625,696.66,323.195,367.7420833333333,0.0,27.670833333333334,87.29166666666667,0.12916666666666668,0.12916666666666668,64.20833333333333,19.125,47.083333333333336,62.416666666666664,8.529166666666667,13.295833333333334,150.625,147.375,18.029166666666665,4.0
2019,Shanghai,2022-07-19,121.4737,31.2304,24256800.0,5.0,5349.477916666667,309.8704166666667,107.13125000000001,0.06958333333333334,700.7916666666666,231.345,266.3225,0.0,27.71666666666667,89.125,0.42083333333333334,0.42083333333333334,89.04166666666667,41.0,68.16666666666667,92.91666666666667,9.941666666666666,16.604166666666668,287.2916666666667,285.3333333333333,15.85,4.0
2020,Shanghai,2022-07-20,121.4737,31.2304,24256800.0,5.0,5607.6,329.02,87.74,0.66,747.68,201.56,246.74,0.0,29.7,85.0,0.0,0.0,62.0,0.0,61.0,85.0,10.4,17.8,268.0,262.0,22.0,4.0
2021,Shanghai,2022-07-22,121.4737,31.230400000000003,24256800.0,5.0,4414.103043478261,164.7413043478261,163.97304347826088,12.197826086956523,643.3578260869565,215.20565217391302,249.49739130434784,0.0,30.03478260869565,78.0,0.0,0.0,38.56521739130435,15.217391304347826,9.826086956521738,63.26086956521739,9.721739130434782,15.943478260869565,239.34782608695653,237.56521739130434,19.430434782608696,4.0
2022,Shanghai,2022-07-23,121.4737,31.2304,24256800.0,5.0,3166.5175,114.80416666666667,103.61791666666666,21.431250000000002,482.71791666666667,116.60916666666667,143.19833333333335,0.17125,30.895833333333332,72.125,0.004166666666666667,0.004166666666666667,24.75,2.875,13.75,45.833333333333336,12.958333333333334,20.329166666666666,161.29166666666666,159.29166666666666,23.758333333333336,4.0
2023,Shanghai,2022-07-24,121.4737,31.2304,24256800.0,5.0,3663.8583333333336,132.34125,141.71625,9.110833333333334,592.8679166666667,169.02083333333334,197.93416666666667,0.0,28.204166666666666,78.91666666666667,0.041666666666666664,0.041666666666666664,37.041666666666664,27.416666666666668,13.666666666666666,13.583333333333334,8.075000000000001,12.691666666666668,227.83333333333334,227.29166666666666,19.75,4.0
2024,Shanghai,2022-07-25,121.4737,31.2304,24256800.0,5.0,2056.6770833333335,75.45625,86.50916666666666,5.669999999999999,341.4158333333333,99.61833333333334,119.14666666666666,0.0,28.983333333333334,82.58333333333333,0.012500000000000002,0.012500000000000002,38.916666666666664,27.0,13.333333333333334,21.625,14.1625,21.441666666666666,316.5416666666667,314.5833333333333,25.804166666666664,4.0
2025,Shanghai,2022-07-26,121.4737,31.2304,24256800.0,5.0,4467.16875,234.80499999999998,112.47208333333333,3.9441666666666664,617.9804166666667,191.50958333333332,227.1725,0.0,30.445833333333336,79.75,0.020833333333333332,0.020833333333333332,22.541666666666668,2.875,6.791666666666667,52.791666666666664,8.375,12.079166666666666,239.45833333333334,235.20833333333334,20.579166666666666,4.0
2026,Shanghai,2022-07-27,121.4737,31.2304,24256800.0,5.0,6009.260833333334,359.82625,118.08333333333333,0.8624999999999999,888.5058333333333,242.51250000000002,288.77958333333333,0.0,30.34583333333333,80.16666666666667,0.008333333333333333,0.008333333333333333,21.791666666666668,2.8333333333333335,12.0,40.0,7.041666666666667,10.641666666666667,272.375,269.75,17.545833333333334,4.0
2027,Shanghai,2022-07-28,121.4737,31.2304,24256800.0,4.666666666666667,1922.6075,84.78625,68.30333333333333,11.28375,337.28291666666667,64.11583333333333,85.04875,0.022083333333333333,29.6375,79.66666666666667,0.0,0.0,7.75,4.958333333333333,5.25,0.6666666666666666,16.245833333333334,24.587500000000002,310.4583333333333,308.875,29.454166666666666,4.0
2028,Shanghai,2022-07-29,121.4737,31.2304,24256800.0,3.875,1801.8891666666666,93.69041666666668,43.95374999999999,6.128333333333333,282.36625,47.97541666666667,59.74791666666667,0.30916666666666665,28.808333333333334,81.45833333333333,0.13749999999999998,0.13749999999999998,28.041666666666668,19.291666666666668,17.125,11.916666666666666,15.354166666666666,22.816666666666666,260.1666666666667,272.7916666666667,27.195833333333336,4.0
2029,Shanghai,2022-07-30,121.4737,31.2304,24256800.0,4.875,3202.1204166666666,174.30625,74.71416666666666,2.57,495.11583333333334,85.73083333333334,113.48375,0.027083333333333334,28.504166666666666,84.58333333333333,0.08333333333333333,0.08333333333333333,51.041666666666664,28.083333333333332,28.541666666666668,60.916666666666664,9.737499999999999,14.804166666666667,99.45833333333333,95.91666666666667,21.245833333333334,4.0
2030,Shanghai,2022-07-31,121.4737,31.2304,24256800.0,4.875,5657.673333333333,324.04375,105.58791666666667,10.606666666666667,530.87875,194.40333333333334,236.69583333333333,0.3554166666666667,29.175,76.54166666666667,0.0,0.0,27.041666666666668,16.916666666666668,6.166666666666667,26.833333333333332,10.858333333333334,16.645833333333332,140.0,134.625,22.170833333333334,4.0
2031,Shanghai,2022-08-01,121.4737,31.2304,24256800.0,5.0,3285.5674999999997,147.48458333333335,111.64375,1.7491666666666668,545.97875,140.08708333333334,169.96083333333334,0.0,29.929166666666664,76.41666666666667,0.016666666666666666,0.016666666666666666,48.458333333333336,17.75,14.791666666666666,78.5,10.9625,16.654166666666665,228.95833333333334,227.83333333333334,20.741666666666667,4.0
2032,Shanghai,2022-08-02,121.4737,31.2304,24256800.0,4.833333333333333,1888.6720833333336,72.79166666666667,73.77083333333333,14.370416666666666,319.4016666666667,73.11375,89.52041666666666,0.0004166666666666667,29.712500000000002,81.29166666666667,0.02916666666666667,0.02916666666666667,9.75,4.791666666666667,4.083333333333333,9.708333333333334,15.233333333333334,22.650000000000002,308.5416666666667,306.7916666666667,28.129166666666666,4.0
2033,Shanghai,2022-08-03,121.4737,31.2304,24256800.0,3.9583333333333335,1376.8675,53.7275,55.949999999999996,13.926666666666668,240.88208333333333,32.88875,48.598749999999995,0.5054166666666667,30.070833333333336,75.16666666666667,0.0,0.0,4.375,4.666666666666667,0.16666666666666666,0.0,17.683333333333334,26.2,296.25,294.4166666666667,32.65833333333333,4.0
2034,Shanghai,2022-08-04,121.4737,31.2304,24256800.0,4.375,1655.57875,71.07916666666667,61.24791666666667,29.795,290.6329166666667,45.37708333333333,65.49833333333333,0.3083333333333333,30.78333333333333,73.16666666666667,0.0,0.0,0.5,0.0,0.041666666666666664,1.5,17.954166666666666,27.370833333333334,279.6666666666667,277.4166666666667,33.729166666666664,4.0
2035,Shanghai,2022-08-05,121.4737,31.2304,24256800.0,5.0,3346.76125,142.26916666666668,111.95708333333334,9.391666666666667,539.6204166666666,117.06833333333333,150.41416666666666,0.06791666666666667,32.108333333333334,73.33333333333333,0.008333333333333333,0.008333333333333333,15.25,3.2083333333333335,13.0,15.25,8.325000000000001,13.070833333333333,276.625,270.0416666666667,17.9875,4.0
2036,Shanghai,2022-08-06,121.4737,31.2304,24256800.0,5.0,4815.419166666667,200.04791666666665,169.87875,1.04625,768.5033333333334,227.28,268.37083333333334,0.0,30.90416666666667,77.375,0.4583333333333333,0.4583333333333333,16.833333333333332,2.625,2.875,42.541666666666664,7.75,12.241666666666667,215.45833333333334,214.875,14.987499999999999,4.0
2037,Shanghai,2022-08-07,121.4737,31.2304,24256800.0,4.291666666666667,1550.4354166666665,52.59625,73.10166666666667,54.745000000000005,271.1608333333333,59.07541666666666,77.77958333333333,0.36541666666666667,31.204166666666666,69.33333333333333,0.0,0.0,15.208333333333334,0.0,0.0,50.666666666666664,17.349999999999998,26.679166666666664,272.9583333333333,271.125,32.85,4.0
2038,Shanghai,2022-08-08,121.4737,31.2304,24256800.0,3.75,1477.0024999999998,71.77749999999999,48.23833333333334,11.374583333333334,271.71791666666667,35.67875,54.562083333333334,0.47583333333333333,30.579166666666666,71.45833333333333,0.0,0.0,20.0,0.041666666666666664,0.0,66.58333333333333,19.733333333333334,29.8875,279.9583333333333,278.3333333333333,36.25,4.0
2039,Shanghai,2022-08-09,121.4737,31.2304,24256800.0,4.416666666666667,1860.8566666666666,88.22375,61.39041666666666,5.276666666666666,339.4279166666667,46.21625,68.80541666666666,0.5258333333333333,31.224999999999998,70.16666666666667,0.0,0.0,30.208333333333332,0.0,2.6666666666666665,95.5,17.025000000000002,25.883333333333336,272.125,270.1666666666667,32.225,4.0
2040,Shanghai,2022-08-10,121.4737,31.2304,24256800.0,4.75,2640.802916666667,145.84541666666667,62.00375,0.6695833333333333,484.46625,63.82583333333333,91.85041666666666,0.9166666666666666,31.7,69.45833333333333,0.0,0.0,30.958333333333332,0.4583333333333333,6.875,88.16666666666667,11.579166666666666,17.920833333333334,271.0833333333333,267.0,24.15833333333333,4.0
2041,Shanghai,2022-08-11,121.4737,31.2304,24256800.0,5.0,3451.3475,165.55083333333334,98.16250000000001,2.1675,594.9345833333333,111.68666666666667,146.15958333333333,0.565,32.93333333333333,66.04166666666667,0.004166666666666667,0.004166666666666667,30.75,0.375,10.041666666666666,81.04166666666667,8.237499999999999,13.15,268.6666666666667,261.4583333333333,19.191666666666666,4.0
2042,Shanghai,2022-08-12,121.4737,31.2304,24256800.0,5.0,3064.7120833333333,131.67958333333334,106.84541666666667,6.01875,533.5804166666667,109.53958333333333,141.94083333333333,0.16833333333333333,32.34583333333333,71.33333333333333,0.041666666666666664,0.041666666666666664,17.666666666666668,1.0,7.041666666666667,41.625,9.674999999999999,15.404166666666667,291.5,286.125,19.566666666666666,4.0
2043,Shanghai,2022-08-13,121.4737,31.2304,24256800.0,4.625,2235.81125,73.12625,106.23,11.04875,384.41,93.33916666666666,116.97583333333334,0.5445833333333333,32.583333333333336,69.04166666666667,0.0,0.0,27.0,0.75,5.166666666666667,77.29166666666667,11.8125,18.495833333333334,287.9166666666667,283.4583333333333,23.066666666666666,4.0
2044,Shanghai,2022-08-14,121.4737,31.2304,24256800.0,4.833333333333333,1729.5683333333334,54.982499999999995,85.85291666666666,23.40375,305.0175,64.82416666666667,84.33958333333334,0.06708333333333334,31.974999999999998,68.04166666666667,0.004166666666666667,0.004166666666666667,28.541666666666668,0.041666666666666664,2.2916666666666665,90.08333333333333,17.741666666666667,26.787499999999998,284.25,281.9166666666667,33.24583333333333,4.0
2045,Shanghai,2022-08-15,121.4737,31.2304,24256800.0,4.5,1924.2766666666666,83.16708333333334,73.08708333333333,3.23375,352.3829166666667,51.10833333333333,72.90375,1.0058333333333334,32.5625,64.25,0.0,0.0,33.25,0.041666666666666664,9.25,92.0,16.895833333333332,25.974999999999998,265.75,263.125,32.199999999999996,4.0
2046,Shanghai,2022-08-16,121.4737,31.2304,24256800.0,5.0,11869.430833333334,707.9541666666668,187.68708333333333,0.4766666666666666,1290.3208333333334,505.21208333333334,589.6895833333334,0.7070833333333333,31.195833333333336,76.66666666666667,0.42500000000000004,0.42500000000000004,45.875,6.333333333333333,18.208333333333332,97.04166666666667,6.470833333333334,9.029166666666667,108.08333333333333,118.95833333333333,18.741666666666667,4.0
2047,Shanghai,2022-08-17,121.4737,31.2304,24256800.0,5.0,4401.525833333333,243.52166666666668,106.07375,0.4658333333333333,586.51,202.9908333333333,231.55625,0.0,29.304166666666664,83.5,0.05833333333333333,0.05833333333333333,33.625,11.666666666666666,15.083333333333334,46.708333333333336,9.370833333333334,13.566666666666668,44.25,41.75,18.7,4.0
2048,Shanghai,2022-08-18,121.4737,31.2304,24256800.0,4.583333333333333,1980.4633333333334,94.45916666666666,65.17541666666666,0.7804166666666666,333.15125,65.61,85.78916666666667,0.26083333333333336,30.962500000000002,73.95833333333333,0.0,0.0,32.458333333333336,5.458333333333333,3.3333333333333335,84.875,15.083333333333334,22.770833333333332,302.9166666666667,300.9166666666667,30.287499999999998,4.0
2049,Shanghai,2022-08-19,121.4737,31.2304,24256800.0,5.0,2689.2029166666666,114.37583333333333,92.765,6.33625,445.68375,81.57458333333334,110.27208333333333,1.2725,32.854166666666664,68.33333333333333,0.0,0.0,33.791666666666664,0.5833333333333334,5.458333333333333,99.79166666666667,11.579166666666666,18.945833333333333,252.91666666666666,249.08333333333334,22.370833333333334,4.0
2050,Shanghai,2022-08-20,121.4737,31.2304,24256800.0,5.0,3541.47,141.94958333333332,118.18458333333332,3.1575,574.2695833333333,149.65583333333333,176.40458333333333,0.36375,31.025000000000002,75.375,0.09999999999999999,0.09999999999999999,33.333333333333336,7.333333333333333,6.875,74.91666666666667,10.5,14.958333333333334,92.33333333333333,91.29166666666667,21.008333333333333,4.0
2051,Shanghai,2022-08-21,121.4737,31.2304,24256800.0,5.0,3342.8662499999996,155.195,99.24791666666665,0.6608333333333333,551.8595833333333,131.045,160.89333333333335,0.12458333333333332,29.46666666666667,79.25,0.0625,0.0625,44.375,30.5,6.0,44.291666666666664,10.1625,14.799999999999999,228.25,228.125,21.900000000000002,4.0
2052,Shanghai,2022-08-22,121.4737,31.2304,24256800.0,5.0,3590.424166666666,161.08208333333334,109.04416666666667,0.8691666666666666,594.13875,140.57708333333332,178.29125,0.9400000000000001,32.8125,69.5,0.0,0.0,33.666666666666664,1.8333333333333333,6.416666666666667,93.75,8.391666666666667,13.875,278.75,271.0833333333333,17.3,4.0
2053,Shanghai,2022-08-23,121.4737,31.2304,24256800.0,4.791666666666667,4708.052083333333,230.05499999999998,125.12416666666667,0.265,819.2058333333333,156.85791666666668,192.91791666666666,0.0,31.016666666666666,74.5,0.020833333333333332,0.020833333333333332,64.875,42.291666666666664,22.791666666666668,43.666666666666664,13.833333333333334,19.195833333333333,83.83333333333333,83.625,27.145833333333332,4.0
2054,Shanghai,2022-08-24,121.4737,31.2304,24256800.0,4.833333333333333,2769.3116666666665,133.365,90.10833333333333,0.39375,488.5991666666667,73.32708333333333,97.27125,0.7316666666666666,27.9875,71.41666666666667,0.0,0.0,40.833333333333336,39.666666666666664,2.25,12.791666666666666,12.15,18.3,116.83333333333333,129.79166666666666,22.991666666666664,4.0
2055,Shanghai,2022-08-25,121.4737,31.2304,24256800.0,5.0,6672.381666666667,397.56375,108.81625000000001,0.4991666666666667,719.3879166666667,239.26083333333335,271.81958333333336,0.03,27.854166666666668,81.54166666666667,0.1875,0.1875,84.375,58.083333333333336,19.5,84.33333333333333,11.508333333333333,17.375,90.83333333333333,101.70833333333333,23.391666666666666,4.0
2056,Shanghai,2022-08-26,121.4737,31.2304,24256800.0,5.0,4039.92375,226.20000000000002,93.30666666666667,0.22916666666666666,629.9020833333333,131.51375,154.1575,0.1679166666666667,27.070833333333336,79.875,0.25833333333333336,0.25833333333333336,83.41666666666667,58.625,35.625,60.666666666666664,8.020833333333334,12.320833333333333,122.54166666666667,133.16666666666666,17.275000000000002,4.0
2057,Shanghai,2022-08-27,121.4737,31.2304,24256800.0,4.583333333333333,2285.3224999999998,87.98625,95.84833333333334,0.9508333333333333,341.4158333333333,82.3425,100.45,0.46875,25.416666666666668,74.875,0.11666666666666665,0.11666666666666665,80.79166666666667,40.875,76.79166666666667,61.583333333333336,14.020833333333334,22.7,33.791666666666664,31.333333333333332,25.6125,4.0
2058,Shanghai,2022-08-28,121.4737,31.2304,24256800.0,4.708333333333333,1704.5341666666666,62.127916666666664,75.02833333333334,13.142083333333334,280.14208333333335,59.350833333333334,83.57791666666667,0.9233333333333333,26.712500000000002,68.41666666666667,0.0,0.0,37.458333333333336,9.833333333333334,26.0,43.291666666666664,13.216666666666667,20.533333333333335,306.2916666666667,304.2916666666667,25.858333333333334,4.0
2059,Shanghai,2022-08-29,121.4737,31.2304,24256800.0,5.0,2356.528333333333,99.89291666666666,88.68041666666666,2.5908333333333333,408.80833333333334,79.56333333333333,110.63875,0.38916666666666666,29.258333333333336,74.41666666666667,0.0,0.0,30.375,10.375,5.166666666666667,60.125,12.958333333333334,20.395833333333332,292.9583333333333,290.625,25.133333333333336,4.0
2060,Shanghai,2022-08-30,121.4737,31.2304,24256800.0,5.0,4426.0025,232.30791666666667,101.47625,0.22125000000000003,738.7804166666666,145.74541666666667,179.90166666666667,0.0,27.40416666666667,81.04166666666667,0.23333333333333336,0.23333333333333336,70.75,52.333333333333336,29.5,62.666666666666664,12.529166666666667,18.162499999999998,114.16666666666667,112.08333333333333,24.349999999999998,4.0
2061,Shanghai,2022-08-31,121.4737,31.2304,24256800.0,5.0,3461.3595833333334,170.17208333333335,90.67875,0.23458333333333334,596.0475,85.90499999999999,110.54124999999999,0.10083333333333333,25.25,75.54166666666667,0.012500000000000002,0.012500000000000002,92.5,58.625,74.875,39.583333333333336,16.129166666666666,23.3,91.20833333333333,89.70833333333333,29.945833333333336,4.0
2062,Shanghai,2022-09-01,121.4737,31.2304,24256800.0,5.0,2407.709166666667,84.53791666666666,107.55791666666666,11.925416666666665,418.02708333333334,76.33958333333334,100.31791666666668,0.43166666666666664,25.025000000000002,67.70833333333333,0.0375,0.0375,57.666666666666664,30.083333333333332,30.208333333333332,49.041666666666664,18.075,27.733333333333334,68.04166666666667,65.66666666666667,33.550000000000004,4.0
2063,Shanghai,2022-09-02,121.4737,31.2304,24256800.0,4.25,1834.1537500000002,65.18375,80.82625,3.454166666666667,311.37333333333333,40.87291666666667,53.668749999999996,0.7625000000000001,24.599999999999998,85.5,0.4583333333333333,0.4583333333333333,89.20833333333333,52.166666666666664,75.58333333333333,30.833333333333332,23.266666666666666,36.3375,61.75,59.708333333333336,38.43333333333333,4.0
2064,Shanghai,2022-09-03,121.4737,31.2304,24256800.0,4.541666666666667,1963.2166666666665,102.44541666666667,48.42416666666667,0.96,321.3079166666667,47.415416666666665,58.08291666666667,0.23,26.849999999999998,88.0,0.30833333333333335,0.30833333333333335,49.958333333333336,31.416666666666668,29.833333333333332,14.166666666666666,13.833333333333334,22.491666666666664,55.041666666666664,50.208333333333336,25.65833333333333,4.0
2065,Shanghai,2022-09-04,121.4737,31.2304,24256800.0,3.875,1487.0175,76.03291666666667,37.70083333333333,1.6716666666666666,255.9025,32.627500000000005,41.71,0.21125000000000002,26.712500000000002,87.41666666666667,0.4583333333333333,0.4583333333333333,86.20833333333333,64.08333333333333,69.75,63.833333333333336,24.95,38.387499999999996,63.875,61.958333333333336,45.5,4.0
2066,Shanghai,2022-09-05,121.4737,31.2304,24256800.0,4.416666666666667,2513.4075,110.0075,76.04291666666667,0.19333333333333336,411.9870833333334,58.03791666666667,82.96791666666667,1.3804166666666668,22.429166666666664,83.25,0.07916666666666666,0.07916666666666666,64.91666666666667,54.791666666666664,45.083333333333336,42.75,24.479166666666668,39.025,133.45833333333334,129.45833333333334,46.637499999999996,4.0
2067,Shanghai,2022-09-06,121.4737,31.2304,24256800.0,5.0,5691.051666666666,275.1120833333333,136.80541666666667,2.870416666666667,852.42625,256.94166666666666,318.6020833333333,0.0016666666666666668,25.537499999999998,76.83333333333333,0.0,0.0,3.5,1.2916666666666667,0.0,7.666666666666667,8.125,14.004166666666668,254.04166666666666,250.79166666666666,16.3,4.0
2068,Shanghai,2022-09-07,121.4737,31.2304,24256800.0,5.0,4181.225833333333,207.16291666666666,108.64458333333333,2.37,639.5979166666667,167.52833333333334,216.5354166666667,1.3679166666666667,26.97083333333333,70.70833333333333,0.0,0.0,25.375,6.333333333333333,5.0,55.416666666666664,9.424999999999999,15.799999999999999,296.0,290.8333333333333,18.5125,4.0
2069,Shanghai,2022-09-08,121.4737,31.2304,24256800.0,5.0,3387.9283333333333,159.29291666666666,103.16083333333334,2.1529166666666666,506.0833333333333,133.67291666666668,170.51874999999998,1.47625,25.433333333333334,71.33333333333333,0.0,0.0,27.958333333333332,5.375,7.25,62.125,10.9125,17.683333333333334,137.25,134.16666666666666,20.033333333333335,4.0
2070,Shanghai,2022-09-09,121.4737,31.2304,24256800.0,5.0,4906.654583333333,250.22708333333333,118.41250000000001,8.75625,536.1241666666666,199.75166666666667,243.91666666666666,2.3895833333333334,23.416666666666668,74.08333333333333,0.0,0.0,21.75,5.625,0.25,55.083333333333336,9.549999999999999,14.991666666666667,42.541666666666664,36.708333333333336,18.208333333333332,4.0
2071,Shanghai,2022-09-10,121.4737,31.2304,24256800.0,5.0,3330.0725,156.98375000000001,100.90458333333333,2.0220833333333332,453.3129166666667,114.43833333333333,141.39166666666668,1.2141666666666666,24.816666666666666,73.95833333333333,0.0,0.0,30.041666666666668,19.083333333333332,4.333333333333333,34.083333333333336,9.445833333333333,15.225,31.833333333333332,27.166666666666668,18.966666666666665,4.0
2072,Shanghai,2022-09-11,121.4737,31.2304,24256800.0,4.958333333333333,3134.2516666666666,155.67958333333334,93.70708333333333,3.65875,514.0291666666667,86.80083333333333,110.89541666666666,0.7191666666666667,24.724999999999998,79.29166666666667,0.13333333333333333,0.13333333333333333,53.833333333333336,17.458333333333332,37.291666666666664,52.375,10.85,16.879166666666666,52.166666666666664,49.666666666666664,20.879166666666666,4.0
2073,Shanghai,2022-09-12,121.4737,31.2304,24256800.0,5.0,3018.5375,149.1975,92.50791666666667,0.1075,522.1374999999999,77.64999999999999,92.45,0.0020833333333333333,23.458333333333332,88.16666666666667,3.954166666666666,3.954166666666666,98.33333333333333,48.583333333333336,94.45833333333333,97.83333333333333,13.475,22.695833333333336,67.33333333333333,63.25,26.441666666666666,4.0
2074,Shanghai,2022-09-13,121.4737,31.2304,24256800.0,4.708333333333333,3466.9225,173.89583333333334,82.42541666666666,1.0616666666666668,528.1766666666666,97.29541666666667,111.10916666666667,0.07583333333333334,23.325,90.70833333333333,1.2041666666666668,1.2041666666666668,96.70833333333333,48.958333333333336,83.33333333333333,92.95833333333333,24.308333333333334,39.645833333333336,77.41666666666667,74.625,38.25833333333333,4.0
2075,Shanghai,2022-09-14,121.4737,31.2304,24256800.0,4.041666666666667,2850.2549999999997,155.22875000000002,60.97708333333333,1.5499999999999998,461.45958333333334,77.66041666666666,90.33333333333333,0.1075,24.679166666666664,91.83333333333333,2.120833333333333,2.120833333333333,100.0,86.5,82.875,87.04166666666667,27.675,43.1625,98.375,95.0,50.09583333333333,4.0
2076,Shanghai,2022-09-15,121.4737,31.2304,24256800.0,4.708333333333333,3505.8658333333333,176.70875,74.68541666666667,1.65625,450.05583333333334,133.07083333333333,173.38958333333335,0.21541666666666667,22.712500000000002,86.91666666666667,0.12083333333333333,0.12083333333333333,53.458333333333336,48.791666666666664,19.125,11.333333333333334,15.970833333333333,25.59166666666667,213.91666666666666,210.33333333333334,28.72083333333333,4.0
2077,Shanghai,2022-09-16,121.4737,31.2304,24256800.0,5.0,10625.522083333333,623.39,146.51541666666665,3.04125,926.9716666666667,480.6254166666667,582.5754166666667,1.09625,24.933333333333334,81.33333333333333,0.025000000000000005,0.025000000000000005,29.833333333333332,15.791666666666666,26.0,0.125,5.575,7.7749999999999995,137.41666666666666,129.625,11.870833333333332,4.0
2078,Shanghai,2022-09-17,121.4737,31.2304,24256800.0,5.0,4509.449166666666,208.39208333333332,117.89833333333333,3.4525,656.92375,264.7716666666667,300.48083333333335,0.0,24.729166666666668,84.20833333333333,0.05416666666666667,0.05416666666666667,57.166666666666664,46.833333333333336,25.583333333333332,1.125,11.424999999999999,17.525000000000002,87.70833333333333,84.29166666666667,21.045833333333334,4.0
2079,Shanghai,2022-09-18,121.4737,31.2304,24256800.0,5.0,2543.4491666666668,79.9725,97.13499999999999,4.22375,411.1929166666667,120.38,148.7875,0.4058333333333333,24.1875,77.79166666666667,0.012500000000000002,0.012500000000000002,20.958333333333332,13.666666666666666,15.166666666666666,0.4583333333333333,21.054166666666667,32.50833333333333,116.79166666666667,114.54166666666667,37.2875,4.0
2080,Shanghai,2022-09-19,121.4737,31.2304,24256800.0,4.958333333333333,2946.2175,126.58583333333333,83.16875,6.64375,498.9316666666667,77.26583333333333,121.79041666666666,2.6925000000000003,22.258333333333336,68.625,0.0,0.0,9.291666666666666,10.125,0.0,0.5833333333333334,21.3125,32.829166666666666,98.5,96.25,37.6875,4.0
2081,Shanghai,2022-09-20,121.4737,31.2304,24256800.0,4.958333333333333,3070.830416666666,149.12375,85.05458333333333,5.933333333333334,532.7870833333333,73.11375,111.68124999999999,3.265416666666667,21.420833333333334,68.20833333333333,0.0,0.0,46.5,29.875,20.166666666666668,25.083333333333332,16.758333333333333,26.083333333333332,82.41666666666667,78.875,31.650000000000002,4.0
2082,Shanghai,2022-09-21,121.4737,31.2304,24256800.0,5.0,9496.211666666668,552.1625,154.34208333333333,2.6991666666666667,849.4054166666666,433.9083333333333,510.90625,5.190416666666667,20.754166666666666,76.33333333333333,0.0,0.0,29.416666666666668,3.3333333333333335,29.708333333333332,28.708333333333332,8.666666666666666,12.666666666666666,89.29166666666667,122.375,15.1875,4.0
