"date","longitude","latitude","city","aqi","co","no","no2","o3","so2","pm2_5","pm10","nh3","temperature_2m","relativehumidity_2m","precipitation","rain","cloudcover","cloudcover_low","cloudcover_mid","cloudcover_high","windspeed_10m","windspeed_100m","winddirection_10m","winddirection_100m","windgusts_10m","elevation"
"2022-11-25","77.1025","28.7041","Delhi","5.0000000000000000","2615.77","21.378333333333334","54.10833333333333","57.932500000000005","35.13833333333333","274.8058333333333","368.56916666666666","28.9525","17.670833333333334","64","0","0","7.75","0","0","25.875","6.445833333333333","11.958333333333334","119.54166666666667","175.70833333333334","11.720833333333333",227
"2022-11-25","-99.1332","19.4326","Mexico City","4.4166666666666667","1679.778333333333","28.224166666666672","47.01458333333333","57.03333333333334","44.29625000000001","59.401666666666664","78.55916666666667","4.2612499999999995","14.75","74.70833333333333","0","0","19.875","1.5833333333333333","15.958333333333334","29.375","5.341666666666668","6.8125","262.2916666666667","256.0416666666667","13.274999999999999",2238
"2022-11-25","72.8777","19.076","Mumbai","5.0000000000000000","4745.324166666666","36.47875","132.35041666666663","72.43791666666667","86.04958333333333","428.1991666666667","519.4208333333332","41.221250000000005","26.516666666666666","70","0","0","22.208333333333332","1.0416666666666667","8.041666666666666","54.625","6.604166666666667","9.487499999999999","85.54166666666667","88.875","11.887500000000001",9
"2022-11-25","135.5023","34.6937","Osaka","1.5000000000000000","385.2445833333333","59.24416666666665","43.055","15.002916666666666","34.103750000000005","10.016250000000001","15.322499999999998","1.433333333333333","12.445833333333333","72.58333333333333","0","0","27.875","2.9583333333333335","6.291666666666667","71.29166666666667","4.341666666666667","5.704166666666667","128.125","240.16666666666666","11.229166666666664",14
"2022-11-25","-46.6333","-23.5505","São Paulo","1.7916666666666667","415.84166666666664","4.191666666666666","20.747916666666665","17.471249999999998","14.920833333333329","7.878749999999999","23.110833333333336","6.829999999999999","18.42916666666667","90.875","0.1125","0.1125","79.08333333333333","76.08333333333333","13.5","10.375","15.120833333333335","22.820833333333336","289.4583333333333","289.7916666666667","31.862500000000008",739
"2022-11-25","121.4737","31.2304","Shanghai","5.0000000000000000","14042.378333333334","856.0720833333334","207.77874999999997","0.45416666666666666","902.49375","776.6466666666666","972.6900000000002","7.327083333333334","16.3125","82.20833333333333","0","0","46.125","19.333333333333332","38.041666666666664","19.458333333333332","7.858333333333333","13.0875","205.54166666666666","195.79166666666666","14.850000000000001",4
"2022-11-25","139.6917","35.6895","Tokyo","2.5000000000000000","530.1629166666665","123.17666666666668","59.748749999999994","7.112083333333332","61.195000000000014","14.988333333333332","20.99083333333333","2.1304166666666666","11.9625","76.20833333333333","0.004166666666666667","0.004166666666666667","33.208333333333336","15","13.166666666666666","42.041666666666664","6.045833333333334","9.916666666666668","268.4166666666667","281.3333333333333","12.454166666666666",43
"2022-11-26","116.4074","39.9042","Beijing","4.7916666666666667","1419.1470833333335","78.48208333333334","76","7.519166666666667","105.10375","93.58708333333334","127.11000000000001","16.242500000000007","-0.3333333333333334","35.791666666666664","0","0","26.708333333333332","5.791666666666667","17.958333333333332","35.791666666666664","7.379166666666666","13.120833333333335","214.20833333333334","215.70833333333334","13.887500000000001",47
"2022-11-26","77.1025","28.7041","Delhi","5.0000000000000000","1514.2758333333334","0.7345833333333333","32.57625","87.94583333333334","20.239583333333332","233.0925","278.56541666666664","20.495833333333334","17.34166666666667","64","0","0","5.916666666666667","0","0","19.583333333333332","10.083333333333334","18.787500000000005","138.95833333333334","132.04166666666666","16.799999999999997",227
"2022-11-26","-99.1332","19.4326","Mexico City","3.5000000000000000","1383.265","36.53875","37.614583333333336","35.15","23.201666666666664","40.53875","60.94624999999999","4.29625","14.858333333333334","72.5","0.016666666666666666","0.016666666666666666","15.583333333333334","2.5416666666666665","9.166666666666666","25.916666666666668","6.445833333333333","8.854166666666666","232.25","209.875","14.829166666666666",2238
"2022-11-26","72.8777","19.076","Mumbai","5.0000000000000000","3234.9425000000006","5.735833333333335","96.82041666666667","131.73416666666665","77.14874999999999","459.8279166666666","519.4208333333332","17.751666666666665","26.845833333333335","74.58333333333333","0","0","5.25","1.4583333333333333","6.416666666666667","0","5.637499999999999","8.241666666666667","147.45833333333334","178.08333333333334","10.4625",9
"2022-11-26","135.5023","34.6937","Osaka","2.7500000000000000","474.3937500000001","90.57208333333331","53.03","7.865833333333335","33.51291666666666","18.55333333333333","29.015416666666667","0.7924999999999999","14.050000000000002","82.41666666666667","0.020833333333333332","0.020833333333333332","32.708333333333336","13.666666666666666","25.375","16.916666666666668","5.308333333333333","9.070833333333335","154.66666666666666","142.29166666666666","15.804166666666665",14
"2022-11-26","-46.6333","-23.5505","São Paulo","3.3333333333333333","831.96125","23.45","32.794999999999995","34.477500000000006","24.447916666666668","27.587499999999995","60.100833333333334","10.539166666666667","18.875000000000004","82.70833333333333","0.18333333333333326","0.18333333333333326","39.833333333333336","19.541666666666668","19","35.666666666666664","8.883333333333333","13.875","309.375","308.9583333333333","19.166666666666668",739
"2022-11-26","121.4737","31.2304","Shanghai","5.0000000000000000","4307.508750000001","210.96333333333337","89.65208333333334","0.5558333333333333","502.7458333333334","252.15458333333336","300.34125","0.16749999999999998","16.125","82.29166666666667","0","0","34.958333333333336","33.375","0","16.291666666666668","10.866666666666665","19.479166666666668","187.125","184.66666666666666","20.583333333333336",4
"2022-11-26","139.6917","35.6895","Tokyo","2.7083333333333333","464.1016666666667","76.65291666666668","48.965833333333336","12.890416666666667","52.84874999999999","20.300833333333333","24.460833333333337","1.0870833333333334","12.591666666666669","91.58333333333333","0.09166666666666667","0.09166666666666667","47","34.25","18.791666666666668","41.375","8.279166666666667","15.125","163.79166666666666","167.08333333333334","18.45833333333333",43
"2022-11-27","116.4074","39.9042","Beijing","4.8750000000000000","2446.651666666666","165.81375000000003","82.42791666666668","4.60875","105.63958333333333","193.34625000000003","250.09666666666666","29.443749999999998","3.0625000000000004","60.625","0.04166666666666668","0.04166666666666668","53.166666666666664","17.166666666666668","27.333333333333332","73.54166666666667","4.3791666666666655","7.437499999999999","115.16666666666667","107.79166666666667","9.945833333333335",47
"2022-11-27","77.1025","28.7041","Delhi","5.0000000000000000","2369.8795833333334","13.31541666666667","47.08875","47.495","20.5425","281.88916666666665","358.86041666666665","20.456666666666667","16.88333333333333","68.25","0","0","2.0416666666666665","0","0","6.833333333333333","7.354166666666667","10.233333333333333","136.125","123.375","12.504166666666668",227
"2022-11-27","-99.1332","19.4326","Mexico City","4.0416666666666667","1373.8079166666666","35.91833333333334","35.00416666666667","65.73833333333333","29.57875","43.41750000000001","61.63625000000001","5.331666666666666","15.683333333333337","65.75","0","0","9.458333333333334","0.7916666666666666","5.916666666666667","17.166666666666668","5.704166666666667","8.025","222.45833333333334","203","12.362499999999999",2238
"2022-11-27","72.8777","19.076","Mumbai","5.0000000000000000","3349.5429166666668","18.506666666666664","93.64999999999998","75.82958333333333","87.08208333333334","339.4958333333333","404.4895833333334","28.646666666666672","26.145833333333332","73.58333333333333","0","0","0.08333333333333333","0","0.08333333333333333","0","6.204166666666666","9.454166666666666","93.41666666666667","95.45833333333333","11.654166666666669",9
"2022-11-27","135.5023","34.6937","Osaka","1.6250000000000000","337.5416666666667","36.385416666666664","38.37166666666666","23.633333333333336","29.30625000000001","6.755","13.588333333333331","1.5999999999999996","11.216666666666669","73.41666666666667","0","0","30.875","7.333333333333333","7.583333333333333","65.66666666666667","7.583333333333335","12.391666666666666","67.375","61.833333333333336","17.2625",14
"2022-11-27","-46.6333","-23.5505","São Paulo","1.9583333333333333","474.67083333333335","6.708750000000001","23.377499999999998","17.43875","15.709999999999999","11.340000000000002","28.01541666666667","6.6904166666666685","19.3625","89.125","0.07916666666666668","0.07916666666666668","52.916666666666664","46.833333333333336","13.541666666666666","8.416666666666666","11.37083333333333","17.2","311.625","298.9583333333333","24.633333333333336",739
"2022-11-27","121.4737","31.2304","Shanghai","4.4166666666666667","1583.81375","56.08333333333332","67.40208333333334","3.4458333333333333","241.51833333333332","50.962500000000006","69.84374999999999","0.8300000000000001","18.320833333333336","79.625","0","0","46.416666666666664","24.291666666666668","16.625","48.041666666666664","20.824999999999996","34.20416666666666","294.0833333333333","292.1666666666667","38.03333333333333",4
"2022-11-27","139.6917","35.6895","Tokyo","1.6666666666666667","336.70666666666665","28.560833333333335","44.71208333333333","21.859166666666667","30.23","4.772083333333332","9.237916666666667","1.5404166666666665","10.833333333333334","74.33333333333333","0","0","27.5","12.333333333333334","2.9166666666666665","48.708333333333336","10.674999999999999","16.037499999999998","95.83333333333333","80.125","16.900000000000002",43
"2022-11-28","116.4074","39.9042","Beijing","3.3333333333333333","960.6087500000002","45.60999999999999","45.08375","27.02791666666666","49.034166666666685","60.74541666666669","91.8320833333333","9.852083333333335","2.683333333333333","28.833333333333332","0","0","12.291666666666666","0","11.541666666666666","17.541666666666668","16.804166666666664","27.29166666666666","112.54166666666667","111.08333333333333","31.475000000000005",47
"2022-11-28","77.1025","28.7041","Delhi","5.0000000000000000","3375.1324999999997","32.647083333333335","62.1975","47.96083333333334","39.6625","331.6520833333334","453.62416666666667","27.98375","17.2625","66.58333333333333","0","0","1.5","1.6666666666666667","0","0","4.304166666666667","4.8500000000000005","121.08333333333333","110.95833333333333","9.091666666666667",227
"2022-11-28","-99.1332","19.4326","Mexico City","3.8333333333333333","1195.2316666666663","10.618333333333334","42.03333333333333","71.71124999999999","49.92833333333332","34.792500000000004","45.71333333333334","3.4729166666666664","16.504166666666666","64.5","0.008333333333333333","0.008333333333333333","12.375","1.1666666666666667","16","5.833333333333333","3.2916666666666665","4.154166666666666","231.5","196.54166666666666","11.041666666666666",2238
"2022-11-28","72.8777","19.076","Mumbai","5.0000000000000000","2671.9562499999997","14.544166666666667","78.05708333333334","71.72291666666666","84.20125","272.5850000000001","336.30875","26.389166666666664","24.866666666666664","69.125","0","0","0","0","0","0","7.554166666666666","10.670833333333333","100.16666666666667","100.08333333333333","13.9125",9
"2022-11-28","135.5023","34.6937","Osaka","2.0833333333333333","443.5179166666666","74.50999999999999","48.038750000000014","2.990416666666667","53.30625","13.493749999999999","19.286666666666665","2.33875","15.383333333333333","77.375","0.05416666666666666","0.05416666666666666","49.375","19.833333333333332","20.666666666666668","63","5.7250000000000005","9.491666666666669","194.75","239.66666666666666","16.220833333333335",14
"2022-11-28","-46.6333","-23.5505","São Paulo","2.8333333333333333","756.7208333333334","20.738333333333333","39.87208333333333","2.669166666666666","40.19875","20.898749999999996","42.66833333333333","17.033749999999998","20.0125","87.70833333333333","0.5624999999999999","0.5624999999999999","89.79166666666667","76.08333333333333","33.541666666666664","37.291666666666664","8.445833333333333","13.370833333333332","246.5","249.125","17.745833333333334",739
"2022-11-28","121.4737","31.2304","Shanghai","5.0000000000000000","3797.372499999999","200.45791666666662","78.74208333333333","0.40458333333333335","560.2841666666667","125.76916666666664","159.18791666666667","0.1970833333333333","18.337500000000002","90.25","0.3791666666666666","0.3791666666666666","84.29166666666667","62.166666666666664","59.833333333333336","55.208333333333336","17.6125","29.11666666666667","195.66666666666666","192.54166666666666","34.13333333333333",4
"2022-11-28","139.6917","35.6895","Tokyo","2.4583333333333333","585.65625","140.27833333333334","66.36083333333333","12.495416666666666","70.08625","17.8025","28.89791666666667","2.23375","13.654166666666669","77.04166666666667","0","0","91.54166666666667","76.25","43.958333333333336","54.708333333333336","8.516666666666667","13.408333333333331","149.625","157.125","15.254166666666668",43
"2022-11-29","116.4074","39.9042","Beijing","2.5833333333333333","530.58125","8.620833333333334","36.87083333333333","33.75916666666666","41.0575","25.593333333333334","40.36833333333333","5.236666666666666","-7.5583333333333345","11.333333333333334","0","0","7.083333333333333","0","6.458333333333333","10.75","16.270833333333336","25.691666666666663","137.125","135.08333333333334","30.83333333333334",47
"2022-11-29","77.1025","28.7041","Delhi","5.0000000000000000","3444.6720833333325","35.943333333333335","57.132083333333334","38.70666666666666","31.257500000000004","302.44874999999996","403.0458333333333","23.102916666666662","17.141666666666666","68.875","0","0","15.916666666666666","0","0","53.041666666666664","5.075000000000002","6.820833333333333","157.25","146.20833333333334","10.708333333333334",227
"2022-11-29","-99.1332","19.4326","Mexico City","4.7916666666666667","1771.8466666666666","26.812083333333334","56.992499999999986","82.81875000000001","43.92791666666667","75.40916666666665","96.16083333333334","4.707083333333333","14.083333333333334","76.5","0.004166666666666667","0.004166666666666667","21.375","3.625","7.875","44.458333333333336","5.791666666666667","7.658333333333334","252.33333333333334","240.91666666666666","11.825000000000001",2238
"2022-11-29","72.8777","19.076","Mumbai","5.0000000000000000","2887.805","6.370833333333336","92.82166666666667","87.38083333333333","90.97625","360.59458333333345","423.53749999999997","22.58791666666667","24.841666666666665","71.33333333333333","0","0","6.5","0.25","0.3333333333333333","20.208333333333332","7.699999999999999","10.487499999999999","91.41666666666667","93.375","13.8375",9
"2022-11-29","135.5023","34.6937","Osaka","1.7083333333333333","333.7845833333334","19.238750000000003","42.4125","17.66875","25.08791666666666","5.467083333333331","7.562083333333333","0.54625","17.341666666666665","88.33333333333333","0.7583333333333334","0.7583333333333334","96.625","71.04166666666667","88.58333333333333","35.833333333333336","9.929166666666665","20.445833333333336","181.875","179.29166666666666","32.266666666666666",14
"2022-11-29","-46.6333","-23.5505","São Paulo","3.1250000000000000","823.895","18.882499999999997","46.71083333333333","4.559166666666667","41.097500000000004","22.68458333333334","46.40958333333332","17.110416666666662","19.999999999999996","91.16666666666667","0.9500000000000001","0.9500000000000001","81.875","56.375","31.75","76.41666666666667","8.066666666666666","13.120833333333335","303.5833333333333","279.2083333333333","20.979166666666668",739
"2022-11-29","121.4737","31.2304","Shanghai","4.5416666666666667","2372.6616666666664","110.26875","67.03125","0.1525","381.6283333333333","61.65708333333333","75.29666666666667","1.1075","10.145833333333334","83.54166666666667","0.4750000000000001","0.4750000000000001","100","96.20833333333333","99.875","26.375","28.09166666666667","42.24166666666667","91.125","89.58333333333333","47.59583333333334",4
"2022-11-29","139.6917","35.6895","Tokyo","1.3333333333333333","230.03458333333336","6.176666666666667","23.402083333333337","54.77291666666667","17.347916666666666","4.938333333333333","7.78875","0.27875000000000005","18.341666666666665","83.41666666666667","0.3916666666666666","0.3916666666666666","72.45833333333333","34.166666666666664","53.041666666666664","68.20833333333333","26.174999999999997","40.55833333333334","225.54166666666666","222.625","45.45000000000001",43
"2022-11-30","116.4074","39.9042","Beijing","4.4166666666666667","1444.7379166666667","66.17708333333333","72.67208333333333","14.783333333333333","118.13624999999998","103.37291666666663","146.26833333333335","12.933333333333332","-6.191666666666666","16.291666666666668","0","0","0","0","0","0","10.3375","17.883333333333336","185.41666666666666","176.20833333333334","19.966666666666672",47
"2022-11-30","77.1025","28.7041","Delhi","5.0000000000000000","2765.4170833333337","19.122916666666665","52.90791666666666","41.834166666666675","22.074583333333326","269.4916666666666","349.84333333333325","17.27375","17.270833333333332","71.95833333333333","0","0","1.5416666666666667","0","0","5.208333333333333","6.9375","11.350000000000001","140.04166666666666","131.79166666666666","12.862499999999997",227
"2022-11-30","-99.1332","19.4326","Mexico City","3.6250000000000000","1071.5916666666667","5.950833333333333","49.31999999999999","43.76500000000001","45.736250000000005","38.94041666666666","47.096250000000005","2.4141666666666666","16.704166666666666","63.75","0","0","14.666666666666666","0.08333333333333333","7.541666666666667","33.458333333333336","9.191666666666665","11.454166666666666","151.125","91.125","19.349999999999998",2238
"2022-11-30","72.8777","19.076","Mumbai","5.0000000000000000","3780.6825000000003","12.369166666666667","111.5","163.17541666666668","92.18833333333333","489.88625","561.4258333333333","33.60791666666666","25.891666666666666","70.16666666666667","0","0","12.5","0","0","41.375","7.175","11.266666666666666","115.29166666666667","171.75","13.695833333333335",9
"2022-11-30","135.5023","34.6937","Osaka","1.1666666666666667","237.54375000000002","2.2704166666666663","28.282083333333333","45.48458333333334","18.750833333333336","2.4291666666666667","5.8666666666666645","0.7912499999999999","9.883333333333333","70.41666666666667","0","0","46","35.583333333333336","17.583333333333332","32.291666666666664","12.658333333333333","20.333333333333332","138.625","134.79166666666666","28.950000000000003",14
"2022-11-30","-46.6333","-23.5505","São Paulo","3.4166666666666667","1007.19875","17.489583333333332","54.60833333333334","31.829999999999995","43.52208333333332","33.365833333333335","53.34374999999999","16.646666666666665","20.76666666666667","86.91666666666667","0.3083333333333333","0.3083333333333333","65.70833333333333","25.875","48.708333333333336","50.083333333333336","8.4","14.016666666666666","156.41666666666666","131.70833333333334","19.754166666666666",739
"2022-11-30","121.4737","31.2304","Shanghai","5.0000000000000000","3374.5754166666666","168.68083333333334","77.39875","0.24041666666666664","549.7933333333334","92.42375","116.30541666666666","2.765416666666667","4.720833333333334","72.75","0.08750000000000002","0.08333333333333333","99.95833333333333","71.41666666666667","97.625","50.5","23.212500000000002","33.083333333333336","116.20833333333333","114.66666666666667","42.28333333333333",4
"2022-11-30","139.6917","35.6895","Tokyo","1.7083333333333333","298.46125","8.174166666666666","43.941250000000004","15.009583333333333","33.21","3.5704166666666666","6.16875","1.4599999999999997","14.512500000000001","74.70833333333333","0.09166666666666667","0.09166666666666667","92.16666666666667","65.29166666666667","81.25","44.125","11.762500000000001","17.837499999999995","74.66666666666667","71.41666666666667","19.037499999999998",43
"2022-12-01","116.4074","39.9042","Beijing","4.8750000000000000","3384.5904166666664","170.59041666666667","100.81916666666666","8.129166666666666","231.14708333333328","274.93083333333334","368.53375","27.593333333333337","-5.125000000000001","23.541666666666668","0","0","14.458333333333334","0","16.083333333333332","15.916666666666666","8.066666666666668","15.100000000000001","244.33333333333334","231.29166666666666","16.087499999999995",47
"2022-12-01","77.1025","28.7041","Delhi","5.0000000000000000","3085.8520833333337","29.57375","49.842083333333335","38.04708333333333","26.80125","298.52166666666665","392.22","19.030416666666667","16.7375","70.54166666666667","0","0","7.333333333333333","0","0","24.5","7.675","10.754166666666668","168.66666666666666","157.75","13.512500000000001",227
"2022-12-01","-99.1332","19.4326","Mexico City","1.4166666666666667","431.8345833333333","1.4070833333333335","14.630416666666667","64.4175","19.346666666666664","7.797499999999999","9.309166666666664","1.2754166666666664","14.324999999999996","73.08333333333333","0.012500000000000002","0.012500000000000002","42.958333333333336","22.291666666666668","22.416666666666668","31.666666666666668","10.804166666666669","15.691666666666668","47.333333333333336","43.208333333333336","24.270833333333332",2238
"2022-12-01","72.8777","19.076","Mumbai","5.0000000000000000","2925.634583333333","7.322916666666665","93.97916666666669","130.01249999999996","79.80874999999999","339.27624999999995","391.74250000000006","31.739166666666666","25.529166666666672","66.83333333333333","0","0","1.5","0","0","4.875","7.9750000000000005","12.241666666666669","172.58333333333334","195.75","13.94166666666667",9
"2022-12-01","135.5023","34.6937","Osaka","1.5416666666666667","249.7833333333333","3.4066666666666663","39.813750000000006","34.18625","23.792499999999993","1.9662499999999998","3.8825000000000003","0.9404166666666663","6.970833333333334","71.25","0","0","50.041666666666664","26.041666666666668","32.583333333333336","29.166666666666668","10.091666666666667","15.541666666666666","151.08333333333334","145.875","23.32083333333334",14
"2022-12-01","-46.6333","-23.5505","São Paulo","3.3333333333333333","1030.5645833333335","11.667083333333336","60.22041666666669","16.71333333333333","39.5375","31.53958333333333","50.74791666666666","14.830416666666666","22.400000000000002","80.125","0.11666666666666668","0.11666666666666668","24.916666666666668","4.333333333333333","18.291666666666668","32.958333333333336","11.166666666666666","19.79583333333333","113.95833333333333","116.45833333333333","21.354166666666668",739
"2022-12-01","121.4737","31.2304","Shanghai","5.0000000000000000","4759.78875","251.08416666666665","99.56166666666665","0.8724999999999999","769.9329166666666","151.06875","191.82208333333335","4.6049999999999995","4.425","67.625","0.05833333333333334","0.05833333333333334","80.125","12.708333333333334","89.29166666666667","61","17.862500000000004","25.84166666666667","125.95833333333333","123.33333333333333","33.5875",4
"2022-12-01","139.6917","35.6895","Tokyo","2.0000000000000000","352.83916666666664","47.55291666666667","57.03458333333335","1.08625","58.293333333333344","7.319583333333334","11.396249999999997","1.7954166666666669","8.35","81.91666666666667","0.1541666666666667","0.1541666666666667","97.75","86.875","73.29166666666667","30.583333333333332","10.404166666666665","13.579166666666666","72.75","70.91666666666667","17.925",43
"2022-12-02","116.4074","39.9042","Beijing","4.9166666666666667","7404.764166666667","458.165","191.5558333333333","4.460833333333333","521.8391666666666","612.8291666666668","752.4145833333332","66.96583333333332","-5.087500000000001","39.666666666666664","0","0","23.083333333333332","0","22","32.458333333333336","6.629166666666667","10.670833333333336","184.5","191.58333333333334","13.091666666666663",47
"2022-12-02","77.1025","28.7041","Delhi","5.0000000000000000","7818.382083333334","123.98583333333333","123.71083333333333","41.59083333333334","87.00291666666665","676.2754166666667","814.2929166666668","49.27","16.970833333333335","72.04166666666667","0","0","11.333333333333334","1.9583333333333333","0","31.541666666666668","4.204166666666666","4.7625","225.25","211.54166666666666","9.312499999999998",227
"2022-12-02","-99.1332","19.4326","Mexico City","3.5416666666666667","1270.3350000000003","14.879999999999997","43.59708333333334","84.95999999999998","67.35291666666667","42.504583333333336","51.9725","2.267916666666667","14.091666666666669","72.625","0","0","23","21.916666666666668","5.5","0","5.479166666666667","7.8999999999999995","122.66666666666667","127.04166666666667","14.820833333333331",2238
"2022-12-02","72.8777","19.076","Mumbai","5.0000000000000000","3742.297916666666","15.722499999999997","116.07083333333333","109.16624999999999","88.11416666666668","412.75500000000005","485.15333333333336","39.87625","25.424999999999997","66.41666666666667","0","0","3.5833333333333335","0","0","12","8.404166666666669","12.358333333333333","71.41666666666667","69.70833333333333","13.933333333333335",9
"2022-12-02","135.5023","34.6937","Osaka","1.7083333333333333","350.05791666666664","28.020416666666666","52.34458333333333","20.57708333333333","32.579583333333325","5.505","8.882499999999999","1.4654166666666668","6.2458333333333345","66.875","0","0","21.75","19.083333333333332","1.9166666666666667","11.25","8.862499999999999","12.229166666666664","132.91666666666666","118","17.9875",14
"2022-12-02","-46.6333","-23.5505","São Paulo","4.1666666666666667","1121.52125","14.407083333333333","49.41041666666667","83.13375","38.63375","47.42458333333334","70.79124999999999","14.809999999999997","23.416666666666668","82.08333333333333","0.7833333333333333","0.7833333333333333","36.583333333333336","13.916666666666666","19.5","41.083333333333336","8.304166666666667","14.97916666666667","152.875","154.29166666666666","18.654166666666672",739
"2022-12-02","121.4737","31.2304","Shanghai","5.0000000000000000","14007.887499999999","788.2704166666667","226.71416666666664","0.9175000000000001","1276.334583333333","602.3929166666666","748.8895833333332","6.833333333333333","8.245833333333332","70.66666666666667","0.05416666666666667","0.05416666666666667","89.45833333333333","82.58333333333333","89.20833333333333","24.875","7.800000000000001","11.533333333333333","113.70833333333333","99.04166666666667","15.408333333333331",4
"2022-12-02","139.6917","35.6895","Tokyo","2.0000000000000000","318.3491666666667","22.105","60.03458333333333","5.322083333333334","42.69624999999999","3.7049999999999996","7.313749999999999","2.2720833333333332","7.079166666666667","67.5","0","0","67.875","39.875","57.5","8.458333333333334","15.058333333333332","21.312499999999996","78.91666666666667","75.625","21.095833333333335",43
"2022-12-03","116.4074","39.9042","Beijing","4.0833333333333333","1276.8708333333332","46.60083333333333","63.397083333333335","21.35375","68.40583333333333","93.37625000000001","123.51958333333334","22.571666666666662","-3.4250000000000003","17.166666666666668","0","0","3.4583333333333335","0","0.125","11.166666666666666","8.775000000000002","14.633333333333331","93.25","95","17.7875",47
"2022-12-03","77.1025","28.7041","Delhi","5.0000000000000000","3997.645","52.43333333333334","72.46500000000002","35.203333333333326","33.16166666666667","344.23541666666665","437.15958333333333","23.879583333333333","17.466666666666665","71.54166666666667","0","0","0","0","0","0","3.5041666666666664","5.045833333333334","160.83333333333334","142.33333333333334","9.204166666666667",227
"2022-12-03","-99.1332","19.4326","Mexico City","2.6250000000000000","587.3245833333334","1.90625","28.132500000000004","50.26291666666666","40.77833333333333","19.407083333333333","23.176666666666666","1.1695833333333334","14.200000000000001","74","0","0","26.5","23","5.916666666666667","7.583333333333333","9.929166666666667","13.75","47.333333333333336","42.791666666666664","20.320833333333336",2238
"2022-12-03","72.8777","19.076","Mumbai","5.0000000000000000","2313.69375","7.9125000000000005","66.21791666666668","79.71708333333333","60.895416666666655","291.35999999999996","338.6533333333333","21.628333333333334","26.045833333333334","65.08333333333333","0","0","5.333333333333333","0.8333333333333334","2.9583333333333335","9.375","8.762500000000001","12.883333333333335","86.58333333333333","82.45833333333333","14.516666666666666",9
"2022-12-03","135.5023","34.6937","Osaka","2.0000000000000000","402.7666666666668","61.93291666666665","54.466249999999995","5.507916666666667","45.358749999999986","12.319583333333334","16.704583333333332","1.5816666666666668","8.670833333333336","72.91666666666667","0","0","31.25","12.875","24.708333333333332","18.958333333333332","3.6833333333333336","4.7625","162.70833333333334","184.29166666666666","10.649999999999999",14
"2022-12-03","-46.6333","-23.5505","São Paulo","2.8333333333333333","934.6000000000003","10.845416666666667","48.731249999999996","10.767083333333337","33.05083333333334","25.78125","42.29250000000001","12.558333333333332","22.66666666666667","87.375","0.4166666666666666","0.4166666666666666","59.583333333333336","11.833333333333334","34.583333333333336","93.625","8.508333333333333","15.074999999999996","155.41666666666666","126.04166666666667","17.829166666666662",739
"2022-12-03","121.4737","31.2304","Shanghai","4.8333333333333333","3713.3691666666673","186.87958333333336","80.19833333333335","0.03125000000000001","506.87791666666675","141.37083333333334","168.00875000000002","0.7620833333333333","10.579166666666664","88.5","0.27499999999999997","0.27499999999999997","100","100","100","0.08333333333333333","18.666666666666668","31.062500000000014","90.54166666666667","84.45833333333333","33.68749999999999",4
"2022-12-03","139.6917","35.6895","Tokyo","2.3333333333333333","538.9245833333333","129.90166666666667","63.375416666666666","3.0316666666666667","88.72083333333335","15.95833333333333","22.862083333333334","3.0133333333333336","7.854166666666668","84.375","0","0","55.125","47.25","4.625","33.166666666666664","6.970833333333332","8.104166666666666","154.375","162.83333333333334","13.5875",43
"2022-12-04","116.4074","39.9042","Beijing","5.0000000000000000","3604.888333333334","201.76083333333338","111.44375000000002","3.6004166666666673","231.5833333333334","294.24583333333345","375.68541666666664","49.18749999999999","-4.1125","35.333333333333336","0","0","0.2916666666666667","0","0.4166666666666667","0","5.487500000000001","8.287500000000001","181.29166666666666","172.875","12.329166666666666",47
"2022-12-04","77.1025","28.7041","Delhi","5.0000000000000000","2314.805416666667","18.903750000000006","40.70208333333334","32.174166666666665","16.64","234.87875","300.96750000000003","14.561666666666667","16.5375","70.75","0","0","0","0","0","0","7.845833333333334","11.887500000000001","153.58333333333334","143.625","13.795833333333333",227
"2022-12-04","-99.1332","19.4326","Mexico City","1.4166666666666667","355.3425","1.2562500000000003","12.473333333333336","61.49666666666668","14.91625","4.369166666666667","5.817916666666666","1.2795833333333333","13.283333333333333","71.91666666666667","0","0","19.041666666666668","18.208333333333332","4.333333333333333","0.4583333333333333","9.825","13.491666666666669","49.625","45.333333333333336","21.320833333333336",2238
"2022-12-04","72.8777","19.076","Mumbai","5.0000000000000000","2855.53875","6.40375","84.68124999999999","99.13041666666665","66.82666666666667","390.99083333333334","446.49708333333325","24.292916666666667","26.587500000000002","72.08333333333333","0","0","22.708333333333332","4.416666666666667","6.708333333333333","48.666666666666664","7.129166666666666","10.437499999999998","89.75","88.45833333333333","12.333333333333334",9
"2022-12-04","135.5023","34.6937","Osaka","2.5000000000000000","415.98166666666674","72.64291666666668","68.43041666666667","0.7666666666666667","54.14124999999999","16.542916666666667","23.202916666666663","1.159166666666667","9.2375","81.54166666666667","0.020833333333333332","0.020833333333333332","50.875","19.583333333333332","48.75","15.5","4.333333333333333","8.704166666666667","150.45833333333334","138.625","14.616666666666665",14
