city,date,longitude,latitude,population,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),elevation
Mexico City,1/30/2022,-99.1332,19.4326,21782378,3.583333333,954.6283333,13.47125,28.75625,70.24083333,28.3625,33.53916667,44.40208333,2.83,14.40416667,60.41666667,0,0,5.291666667,0.958333333,7.375,0,6.995833333,8.804166667,196.9166667,192.375,13.87083333,2238
Mexico City,1/31/2022,-99.1332,19.4326,21782378,3.041666667,1039.604583,26.9375,30.85958333,27.38958333,17.31875,28.92458333,45.63416667,5.240416667,14.00833333,60.29166667,0,0,0.708333333,0.041666667,1.125,0,9.404166667,12.92916667,216.7916667,196,17.875,2238
Mexico City,2/1/2022,-99.1332,19.4326,21782378,3.125,1054.902917,29.76083333,28.50333333,37.21708333,24.83708333,27.975,45.05208333,7.400833333,14.30416667,59.45833333,0,0,0.166666667,0,0.291666667,0,8.933333333,12.10833333,235.2083333,217.0416667,16.21666667,2238
Mexico City,2/2/2022,-99.1332,19.4326,21782378,4.125,1495.2225,41.69875,37.70375,52.11458333,32.24583333,47.10208333,70.71583333,8.012916667,14.04166667,57.625,0,0,1.791666667,0,2.708333333,0.416666667,3.729166667,8.4875,344.9166667,277.9583333,16.64166667,2238
Mexico City,2/3/2022,-99.1332,19.4326,21782378,3.375,1129.867083,29.35375,31.1525,48.18208333,28.80416667,30.09041667,47.73583333,5.952916667,13.91666667,58,0,0,6.708333333,0,10.08333333,1.958333333,10.375,14.92916667,261.125,245.7916667,19.95833333,2238
Mexico City,2/4/2022,-99.1332,19.4326,21782378,3.75,1530.131667,46.21291667,35.12333333,57.30541667,37.07541667,44.04166667,66.54041667,7.5925,14.96666667,52,0,0,10.04166667,4,10.29166667,0.916666667,5.666666667,7.2875,234.7083333,223.5833333,14.5,2238
Mexico City,2/5/2022,-99.1332,19.4326,21782378,3.416666667,1236.81625,28.59875,42.53791667,63.82291667,57.89041667,40.03666667,52.03208333,6.079166667,12.39583333,63.95833333,0,0,34.58333333,31.41666667,10.33333333,0.041666667,8.570833333,11.00416667,99.83333333,98.20833333,19.20416667,2238
Mexico City,2/6/2022,-99.1332,19.4326,21782378,3.791666667,1135.28875,19.55041667,35.03708333,68.60791667,26.48916667,36.93083333,53.10833333,3.8775,13.91666667,60.54166667,0.004166667,0.004166667,6.458333333,0.625,8.916666667,1.5,4.575,6.270833333,209,195.5,11.19166667,2238
Mexico City,2/7/2022,-99.1332,19.4326,21782378,3.666666667,1349.052083,39.19958333,34.925,40.41083333,28.95791667,39.14416667,60.48833333,6.270833333,13.67916667,62.45833333,0.016666667,0.016666667,18.04166667,0.333333333,26.5,6.208333333,6.475,8.633333333,244.125,223.2083333,14.74166667,2238
Mexico City,2/8/2022,-99.1332,19.4326,21782378,2.5,811.5170833,6.918333333,36.79708333,37.12708333,47.58416667,19.84125,26.77208333,1.83,11.5,73.29166667,0.0375,0.0375,43.20833333,34.29166667,20.625,0.958333333,9.4125,12.13333333,108.0416667,106.2916667,20.25416667,2238
Mexico City,2/9/2022,-99.1332,19.4326,21782378,4.458333333,1901.6075,61.89333333,43.97625,69.83708333,37.60041667,63.21333333,92.5325,6.174166667,12.05833333,63.83333333,0,0,20.875,9.791666667,20.125,0,6.016666667,7.233333333,152.125,151.7916667,15.2,2238
Mexico City,2/10/2022,-99.1332,19.4326,21782378,3.166666667,1044.193333,20.66916667,33.32708333,54.005,31.75916667,27.52333333,43.07875,6.546666667,12.0625,60.83333333,0,0,23.625,1.625,29.29166667,15.20833333,7.429166667,10.20416667,219.4583333,204.4166667,15.87083333,2238
Mexico City,2/11/2022,-99.1332,19.4326,21782378,3,1053.928333,27.87083333,30.8775,38.66,30.78708333,24.02333333,39.56291667,7.472916667,11.65,56.79166667,0,0,6,2.416666667,6.25,0,8.3,10.84583333,228.5416667,227.375,19.925,2238
Mexico City,2/12/2022,-99.1332,19.4326,21782378,2.75,810.2654167,11.32208333,25.74083333,67.13208333,27.68416667,22.32625,32.73125,4.914166667,12.26666667,44.33333333,0,0,24.58333333,0,19.08333333,43.25,7.004166667,9.920833333,249.7083333,229.9166667,16.34583333,2238
Mexico City,2/13/2022,-99.1332,19.4326,21782378,1.25,360.35,0.71375,12.02458333,65.71375,18.13458333,5.905416667,7.152083333,1.178333333,11.925,65.91666667,0,0,55.75,34.375,47.95833333,1.25,11.825,16.17083333,59.75,56.91666667,24.81666667,2238
Mexico City,2/14/2022,-99.1332,19.4326,21782378,3.083333333,1065.890417,8.5125,43.63291667,81.43791667,77.24791667,36.24958333,42.78458333,1.61875,11.86666667,67.29166667,0.004166667,0.004166667,34.29166667,6.958333333,27.25,39.125,7.5,9.433333333,118.125,129.7083333,17.0125,2238
Mexico City,2/15/2022,-99.1332,19.4326,21782378,4.041666667,1460.869167,19.22375,49.43541667,73.32625,47.64375,45.43625,59.18083333,3.317916667,13.93333333,66.45833333,0.025,0.025,19.75,3.333333333,27.125,1.666666667,5.7125,6.666666667,176.3333333,167.7083333,12.46666667,2238
Mexico City,2/16/2022,-99.1332,19.4326,21782378,4.083333333,1240.292917,17.35916667,40.79875,83.71375,34.66958333,41.77041667,58.16666667,5.554583333,16.20416667,50.91666667,0,0,16.08333333,1.333333333,24.625,0,5.395833333,6.925,258.9583333,240.7916667,11.07083333,2238
Mexico City,2/17/2022,-99.1332,19.4326,21782378,4.375,1593.549167,40.89541667,41.12083333,91.54083333,47.52458333,53.94833333,75.40916667,10.13458333,15.15,54.16666667,0,0,5.708333333,0,8.958333333,1.125,6.808333333,9.975,243.3333333,229.375,13.975,2238
Mexico City,2/18/2022,-99.1332,19.4326,21782378,4.083333333,986.3375,2.2325,43.23291667,104.18,65.84291667,39.1575,48.14416667,4.115,17.06666667,45.16666667,0,0,6.166666667,2.541666667,4.958333333,3.041666667,6.908333333,9.591666667,62.20833333,66.33333333,15.13333333,2238
Mexico City,2/19/2022,-99.1332,19.4326,21782378,4.458333333,1341.819167,10.11541667,51.855,96.76125,58.29375,58.88041667,73.6975,3.547916667,16.40833333,48.29166667,0.004166667,0.004166667,11.45833333,6.5,7.916666667,2.791666667,6.079166667,8.325,64.125,60.70833333,13.4625,2238
Mexico City,2/20/2022,-99.1332,19.4326,21782378,4,580.79,0.28,11.31,150.2,25.27,28.4,33.18,2.15,21.1,30,0,0,30,0,50,0,12.3,15.6,75,75,19.1,2238
Mexico City,2/21/2022,-99.1332,19.4326,21782378,4.695652174,1888.068696,44.42086957,58.4726087,74.22043478,42.2926087,69.82,98.43347826,10.39782609,16.85652174,49.13043478,0.004347826,0.004347826,2.652173913,0,1.695652174,5.391304348,5,6.326086957,222.5652174,215.5652174,12.39130435,2238
Mexico City,2/22/2022,-99.1332,19.4326,21782378,4.291666667,1442.512917,30.74041667,47.40541667,69.4375,46.75,44.925,65.66583333,9.934166667,17.25,42.20833333,0,0,3.666666667,0,5,2.333333333,6.529166667,8.491666667,206.9583333,180.75,14.45833333,2238
Mexico City,2/23/2022,-99.1332,19.4326,21782378,3.708333333,1132.924583,11.29625,42.69958333,82.54625,46.24375,34.4725,43.99208333,5.962083333,18.83333333,40.75,0,0,3.833333333,0,5.583333333,1.708333333,7.170833333,9.220833333,161.75,132.5,14.375,2238
Mexico City,2/24/2022,-99.1332,19.4326,21782378,3.958333333,1510.937917,16.94208333,51.19375,97.11625,59.36083333,64.94666667,80.58125,6.40375,18.15416667,36.79166667,0,0,17.83333333,19.29166667,0.416666667,0.708333333,5.625,7.616666667,159.625,158.7916667,13.47916667,2238
Mexico City,2/25/2022,-99.1332,19.4326,21782378,4.083333333,1192.172083,12.15541667,52.19458333,65.78458333,55.25333333,42.87916667,55.79333333,4.741666667,17.38333333,45.08333333,0,0,23.95833333,19.16666667,10.04166667,1.958333333,6.179166667,8.6125,57.75,60.45833333,15.44583333,2238
Mexico City,2/26/2022,-99.1332,19.4326,21782378,3.333333333,797.6083333,6.05125,29.91916667,76.79916667,55.4125,29.47833333,35.15,1.364583333,16.37083333,56.16666667,0,0,10.04166667,4.791666667,9.541666667,0,8.1875,10.83333333,107.4166667,119.5,18.47916667,2238
Mexico City,2/27/2022,-99.1332,19.4326,21782378,2.625,721.5341667,7.63,28.4275,59.71166667,38.00333333,17.59,23.2275,3.343333333,16.64166667,45.79166667,0,0,20.58333333,22.33333333,0.708333333,0,7.954166667,9.55,141.5,137,17.84166667,2238
Mexico City,2/28/2022,-99.1332,19.4326,21782378,2.958333333,847.6779167,17.91083333,27.65416667,58.31916667,40.58,27.50958333,34.56416667,1.875,14.05,55.5,0,0,6.875,7.541666667,0,0,8.829166667,11.83333333,75.79166667,69.70833333,17.9375,2238
Mexico City,3/1/2022,-99.1332,19.4326,21782378,2.25,705.8179167,7.835,30.30166667,61.12,59.34166667,14.3225,19.92625,3.850416667,15.40833333,37.75,0,0,0,0,0,0,7.691666667,9.545833333,143.4166667,133.7916667,15.34166667,2238
Mexico City,3/2/2022,-99.1332,19.4326,21782378,2.791666667,865.3404167,6.99125,31.68625,91.53375,69.83708333,22.79291667,28.52208333,3.444583333,16.475,33.25,0,0,2.916666667,3.25,0,0,6.629166667,8.541666667,153.25,142.125,14.675,2238
Mexico City,3/3/2022,-99.1332,19.4326,21782378,4,1420.676667,22.29166667,43.39791667,113.0395833,65.635,50.71,64.63708333,7.067916667,17.0125,38.20833333,0,0,17.375,16.375,4.416666667,0,6.5375,8.6625,170.6666667,163.75,15.78333333,2238
Mexico City,3/4/2022,-99.1332,19.4326,21782378,3.958333333,1220.544583,13.135,40.40375,87.69833333,47.25625,43.73166667,57.72208333,6.100833333,17.15416667,41.5,0,0,7.625,2.125,9.458333333,0,5.504166667,6.745833333,107.9583333,147.7083333,14.17083333,2238
Mexico City,3/5/2022,-99.1332,19.4326,21782378,3.75,1326.939167,32.15666667,42.38166667,53.52833333,28.725,38.64791667,60.31,8.439583333,17.15416667,36.08333333,0,0,5.958333333,0,9.125,1.541666667,6.125,8.216666667,208.0416667,197.375,14.65416667,2238
Mexico City,3/6/2022,-99.1332,19.4326,21782378,3.541666667,1019.020833,22.57416667,27.11708333,65.79,25.54166667,31.44583333,45.39708333,7.297083333,16.94166667,48.45833333,0,0,8.666666667,0,14.125,0.75,4.25,5.483333333,253.375,232.8333333,12.33333333,2238
Mexico City,3/7/2022,-99.1332,19.4326,21782378,4,1135.151667,20.31833333,33.0825,79.06958333,35.16666667,36.71833333,51.2025,7.14625,17.47916667,43.125,0.004166667,0.004166667,11.33333333,0,17.375,2.666666667,6.720833333,9.3125,227.5,209.7916667,15.04166667,2238
Mexico City,3/8/2022,-99.1332,19.4326,21782378,3.5,1190.642083,21.23666667,33.47041667,69.01625,27.155,40.51416667,55.95166667,4.791666667,17.775,47.70833333,0.016666667,0.016666667,9.125,0.791666667,11.875,4.25,10.4375,13.94166667,174.4166667,167.5833333,19.8625,2238
Mexico City,3/9/2022,-99.1332,19.4326,21782378,2.833333333,902.3345833,19.84208333,26.68291667,43.24,24.03208333,22.23291667,35.66625,6.17375,16.125,46.75,0,0,7.208333333,0,0.291666667,23.41666667,13.26666667,18.8,254.4166667,242.375,23.8,2238
Mexico City,3/10/2022,-99.1332,19.4326,21782378,2.416666667,887.4533333,17.46041667,27.54333333,51.85208333,23.93416667,18.87583333,30.52833333,5.1375,15.76666667,38.66666667,0,0,0,0,0,0.083333333,13.175,19.275,261.7916667,249.3333333,25.275,2238
Mexico City,3/11/2022,-99.1332,19.4326,21782378,3,1021.245833,23.73166667,29.94458333,61.98416667,30.31125,24.41416667,39.8725,6.8775,16.25833333,36.29166667,0,0,0.875,0,0,2.875,10.65416667,15.45416667,248.25,235.9583333,21.325,2238
Mexico City,3/12/2022,-99.1332,19.4326,21782378,3.208333333,1038.630833,24.08458333,28.44416667,76.48708333,35.13,29.36125,43.04166667,5.844583333,16.275,43.625,0,0,15.25,10.41666667,0,19.29166667,8.720833333,13.6125,82.29166667,83.95833333,20.3375,2238
Mexico City,3/13/2022,-99.1332,19.4326,21782378,3.791666667,989.9529167,10.07458333,33.29125,90.56583333,37.43666667,37.65041667,48.80583333,3.522916667,14.65416667,52.20833333,0,0,3.666666667,3.666666667,0.083333333,0.666666667,7.333333333,9.420833333,204.0833333,192.4583333,17.10833333,2238
Mexico City,3/14/2022,-99.1332,19.4326,21782378,3.75,1177.152083,25.5325,27.83208333,88.0875,34.99333333,36.475,51.51458333,6.484166667,17.6375,44.83333333,0,0,3.208333333,0,3.5,3.541666667,5.083333333,7.104166667,195.75,198.75,14.52916667,2238
Mexico City,3/15/2022,-99.1332,19.4326,21782378,3.916666667,1196.484167,16.38375,41.34625,66.40541667,53.35583333,36.20958333,50.2175,6.872916667,17.9875,46.45833333,0.0125,0.0125,10.5,0.125,11.16666667,12.16666667,7.2,9.829166667,77.16666667,90.79166667,17.17916667,2238
Mexico City,3/16/2022,-99.1332,19.4326,21782378,3.75,973.125,6.879166667,38.1925,80.91375,51.63291667,36.06708333,44.12666667,2.018333333,14.6875,72.58333333,0.033333333,0.033333333,15.29166667,5.625,13.08333333,8,6.275,8.5,178.2916667,174.2083333,15,2238
Mexico City,3/17/2022,-99.1332,19.4326,21782378,3.333333333,1170.338333,13.82666667,39.66583333,53.64833333,26.29708333,35.28458333,49.19041667,4.44625,15.87916667,62.16666667,0,0,14.625,0,23.25,2.25,10.28333333,13.87916667,244.875,234.625,20.55833333,2238
Mexico City,3/18/2022,-99.1332,19.4326,21782378,3.458333333,1151.144167,28.31458333,28.34125,69.32458333,27.37,33.4325,47.0675,5.80375,16.7,49.625,0,0,7.666666667,0,12.29166667,1.083333333,8.1,12.12916667,242.5416667,229.75,17.9375,2238
Mexico City,3/19/2022,-99.1332,19.4326,21782378,3.375,1073.400833,19.47125,32.46083333,61.22708333,25.64583333,32.88541667,47.68958333,5.49375,17.975,45.04166667,0,0,7.75,1.708333333,9.875,0.833333333,6.3375,8.579166667,163.2083333,157.2083333,14.79583333,2238
Mexico City,3/20/2022,-99.1332,19.4326,21782378,3.291666667,890.5116667,4.242916667,27.96375,92.2325,43.71958333,31.47833333,39.65541667,1.876666667,17.28333333,55.625,0,0,13.25,8.416666667,7.083333333,4.5,7.008333333,9.095833333,139.7083333,149.75,16.75416667,2238
Mexico City,3/21/2022,-99.1332,19.4326,21782378,3.5,1185.495833,33.75583333,30.53125,44.70833333,20.8875,33.19041667,52.05333333,7.492083333,17.325,47.20833333,0.008333333,0.008333333,5.416666667,0,7.75,2.291666667,8.441666667,11.54166667,277.8333333,256.9166667,20,2238
Mexico City,3/22/2022,-99.1332,19.4326,21782378,2.375,819.0275,17.01166667,23.8125,48.78083333,23.21625,20.36875,31.54375,5.764583333,17.09583333,40.20833333,0,0,12.95833333,0,0.791666667,41.58333333,12.98333333,19.55416667,246.875,236.4583333,24.6375,2238
Mexico City,3/23/2022,-99.1332,19.4326,21782378,3.416666667,1091.62,28.61458333,32.78916667,45.38708333,27.64166667,31.07375,49.33708333,8.569583333,17.20416667,32.95833333,0,0,9.125,0,0.041666667,30.20833333,11.69583333,15.47916667,261.4583333,247.5416667,22.625,2238
Mexico City,3/24/2022,-99.1332,19.4326,21782378,3.5,1103.302083,21.17666667,33.3325,89.88916667,46.14208333,36.41833333,51.7075,6.2375,16.72083333,26.58333333,0,0,7,5.791666667,2.041666667,1.875,8.5875,12.72916667,126.5416667,135.8333333,19.875,2238
Mexico City,3/25/2022,-99.1332,19.4326,21782378,2.75,746.42875,5.438333333,31.62208333,91.42458333,58.95958333,22.18041667,27.57166667,2.083333333,15.26666667,50.83333333,0,0,6,0.083333333,3.458333333,12.70833333,8.670833333,11.09166667,72,94.33333333,18.5,2238
Mexico City,3/26/2022,-99.1332,19.4326,21782378,2.875,652.2741667,6.475416667,26.85666667,74.85166667,43.00916667,22.24666667,27.71541667,1.9875,16,41.58333333,0,0,18.79166667,0,0.291666667,61.95833333,8.35,10.19583333,67.16666667,92.95833333,17.35,2238
Mexico City,3/27/2022,-99.1332,19.4326,21782378,2.958333333,872.0154167,6.6975,35.00916667,92.14541667,54.23416667,23.16125,29.91125,3.99,17,30.70833333,0,0,0.125,0,0.208333333,0,7.5375,8.8125,165.3333333,206.3333333,16.125,2238
Mexico City,3/28/2022,-99.1332,19.4326,21782378,3.541666667,1263.101667,26.38458333,39.48458333,88.43291667,50.0975,37.76041667,50.68083333,7.029583333,18.06666667,29.875,0,0,2.166666667,0,0.916666667,5.25,8.241666667,10.375,185.3333333,199.4166667,16.65833333,2238
Mexico City,3/29/2022,-99.1332,19.4326,21782378,4.208333333,1381.039167,32.04041667,38.05041667,98.95041667,43.96916667,46.54583333,64.61041667,8.479583333,19.15416667,29.79166667,0,0,0.666666667,0,1.041666667,0,7.191666667,9.829166667,207.2083333,191.7083333,15.7625,2238
Mexico City,3/30/2022,-99.1332,19.4326,21782378,3,998.4375,24.31041667,28.83083333,64.29708333,24.79041667,26.98208333,40.55125,5.925,19.05,34.66666667,0,0,6.916666667,0,5.041666667,12.625,10.5375,15.70833333,230.5833333,221.875,21.14583333,2238
Mexico City,3/31/2022,-99.1332,19.4326,21782378,4.166666667,1613.716667,42.04666667,45.7425,81.63375,50.38083333,46.70041667,68.16,10.02,19.60833333,23.875,0,0,15.625,0.125,5.791666667,39.54166667,7.120833333,9.733333333,225.5416667,207.5416667,15.8375,2238
Mexico City,4/1/2022,-99.1332,19.4326,21782378,3.875,1549.602083,48.2125,40.35041667,64.945,36.74666667,42.40291667,65.99041667,9.363333333,20.04583333,25,0,0,10.33333333,0.583333333,1.291666667,29.83333333,7.883333333,10.01666667,197.6666667,189.9166667,17.65416667,2238
Mexico City,4/2/2022,-99.1332,19.4326,21782378,3.291666667,1121.937917,30.81083333,31.7975,60.44208333,37.52583333,29.10416667,44.35666667,7.407083333,20.6875,29.20833333,0,0,18.83333333,0.25,2,57.625,6.633333333,8.458333333,178.9583333,157.6666667,15.325,2238
Mexico City,4/3/2022,-99.1332,19.4326,21782378,3.541666667,1041.690833,21.655,28.76458333,89.57125,32.18083333,34.06041667,46.2125,5.568333333,20.81666667,33.375,0,0,15.70833333,4.666666667,7.75,22.66666667,8.191666667,10.35416667,115.125,123.3333333,17.27916667,2238
Mexico City,4/4/2022,-99.1332,19.4326,21782378,3.541666667,1251.280833,33.55916667,32.73041667,64.03375,31.41583333,36.52333333,56.98666667,8.35625,19.79166667,34.70833333,0,0,4.25,0,6.666666667,0.666666667,9.416666667,12.975,222.1666667,206.9166667,19.25833333,2238
Mexico City,4/5/2022,-99.1332,19.4326,21782378,2.666666667,1034.87625,28.06208333,28.73541667,64.00625,27.28125,26.32375,41.24458333,6.557916667,19.03333333,31.16666667,0,0,5.291666667,0,0.625,16.375,11.13333333,15.75,246.125,234.7916667,22.125,2238
Mexico City,4/6/2022,-99.1332,19.4326,21782378,3.833333333,1072.149167,18.17458333,28.79333333,91.96166667,41.99875,36.25958333,49.21875,6.37875,19.325,27.66666667,0,0,5.375,0,0,17.75,6.7875,9.183333333,225.2083333,204.9583333,16.3125,2238
Mexico City,4/7/2022,-99.1332,19.4326,21782378,3.583333333,741.0041667,0.839166667,29.35708333,104.5466667,39.79625,28.22166667,33.6875,3.442916667,19.2875,42.66666667,0.004166667,0.004166667,27.375,5.25,6,63.25,11.3125,16.4625,59.5,56.41666667,22.725,2238
Mexico City,4/8/2022,-99.1332,19.4326,21782378,3.041666667,1251.557917,37.80291667,38.87875,69.88208333,46.65083333,39.06833333,55.55625,2.82,14.69166667,65.95833333,0,0,28.625,6.041666667,15.91666667,45.20833333,9.645833333,12.4625,74.91666667,70.625,20.2125,2238
Mexico City,4/9/2022,-99.1332,19.4326,21782378,3.5,816.1066667,3.33625,25.68125,94.99125,51.03125,33.23916667,40.6525,1.197083333,16.28333333,66.33333333,0,0,16.58333333,0.5,21.58333333,10.83333333,4.541666667,5.2375,111.125,121.5,15.9,2238
Mexico City,4/10/2022,-99.1332,19.4326,21782378,3.5,1136.124583,20.30583333,32.775,58.14958333,20.18041667,37.9325,49.25708333,2.666666667,15.85833333,69.79166667,0.041666667,0.041666667,27.58333333,0.416666667,22.20833333,46,6.741666667,9.85,268.9583333,260.2916667,16.79583333,2238
Mexico City,4/11/2022,-99.1332,19.4326,21782378,3.416666667,1353.3625,38.82583333,30.95916667,62.26375,25.24541667,38.67333333,55.76791667,4.064583333,17.7,57.41666667,0.004166667,0.004166667,27.29166667,0,15.875,58.625,7.958333333,11.12916667,267.4166667,258.5,18.24166667,2238
Mexico City,4/12/2022,-99.1332,19.4326,21782378,2.208333333,1142.938333,33.30666667,28.33208333,36.90875,21.65625,27.10666667,39.90375,4.272916667,18.20416667,55.79166667,0.004166667,0.004166667,35.58333333,0,29.25,59.75,7.120833333,10.18333333,246.4166667,239.2083333,18.55,2238
Mexico City,4/13/2022,-99.1332,19.4326,21782378,3.583333333,1443.067917,48.09041667,32.7375,48.27791667,31.17708333,37.52666667,54.38125,8.4325,19.05833333,50.08333333,0,0,33.91666667,0,17.875,77.16666667,6.370833333,9.870833333,202.4583333,199.75,15.4,2238
Mexico City,4/14/2022,-99.1332,19.4326,21782378,3.875,1163.8,14.77416667,36.61083333,96.94375,52.80041667,46.62958333,57.44333333,4.999583333,21.04166667,44.54166667,0,0,35.41666667,0.583333333,27.20833333,61.5,5.345833333,7.766666667,130.9166667,130.0833333,14.7625,2238
Mexico City,4/15/2022,-99.1332,19.4326,21782378,3.708333333,873.1283333,10.57208333,24.8125,91.19125,36.20916667,31.73708333,40.03583333,2.885416667,20.42916667,52.25,0.008333333,0.008333333,15.70833333,0.083333333,17.79166667,16.33333333,9.208333333,12.09583333,147.25,139.7083333,17.925,2238
Mexico City,4/16/2022,-99.1332,19.4326,21782378,4.333333333,1421.095417,16.22875,38.66291667,114.7695833,43.3425,65.51125,76.89666667,3.55625,20.7125,51.625,0,0,5.916666667,0,6.833333333,6.041666667,8.066666667,10.275,166.3333333,153.0416667,16.74583333,2238
Mexico City,4/17/2022,-99.1332,19.4326,21782378,3.083333333,878.8304167,11.19041667,27.455,85.83416667,29.67291667,25.53166667,32.94583333,4.299166667,21.90833333,39.54166667,0,0,4.083333333,0,0.625,12.125,9.120833333,11.75833333,162.3333333,137.25,16.81666667,2238
Mexico City,4/18/2022,-99.1332,19.4326,21782378,3.958333333,1632.63,32.24916667,48.30833333,85.41083333,42.29458333,53.08833333,69.14791667,7.785833333,21.50416667,35.91666667,0,0,14.16666667,0,6.125,34.75,9.425,11.59583333,141.6666667,152.8333333,19.325,2238
